"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1971;-1.0844554196318;NA;-1.0844554196318;0.426323563736933;0.295823257151313;0.429812360747468;-0.502605678466773;-0.0185641122093208;-0.0185641122092599;-1.06649232050876;1.06215839144428;NA;NA;NA;NA;NA;NA;0.123356048775289;0.351362028283969;-0.644423173133993;-0.362065597247162;-0.472716225836776;NA;NA;NA;NA;1.06649232050876;-0.852556681728181;-1.21799310721433;-0.844406535886505
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1972;-1.02420789631892;NA;-1.02420789631892;0.407429664868279;0.289805651833039;0.369592421153422;0.183919824050332;-1.1601646017143;-1.16016460171427;1.12063546500744;0.458801522533523;NA;NA;NA;NA;NA;NA;0.65743722579924;0.753992156087428;0.211302584079561;0.394143030547703;0.339008084562421;NA;NA;NA;NA;-1.12063546500744;-0.897886962748817;-1.23854474675626;-0.995354444962128
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1973;-0.963960373006045;NA;-0.963960373006045;0.397903492020741;0.272238424437951;0.357420481258445;0.104399495573453;-0.411287614608157;-0.411287614608197;-0.546191524058349;0.224125701697544;NA;NA;NA;NA;NA;NA;-0.163909387090691;0.139126047245591;-1.0471268213784;-0.60038061446291;-0.776175450052945;NA;NA;NA;NA;0.546191524058349;-0.921545785461247;-1.30107703620724;-1.02884237163561
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1974;-0.903712849693167;NA;-0.903712849693167;0.390099702355408;0.243700978159855;0.374495754690574;-0.600680750254926;-1.10124903593747;-1.10124903593752;-0.557299019425979;0.0147842024290816;NA;NA;NA;NA;NA;NA;0.727362372549619;0.807226983344291;0.367794633103943;0.611391755058715;0.540203009535291;NA;NA;NA;NA;0.55729901942598;-0.941352925465439;-1.41181330457218;-0.982174812028837
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1975;-0.843465326380289;NA;-0.843465326380289;0.364445140194545;0.218681314754069;0.360254742132742;-0.905508676082994;0.110959200849994;0.110959200850046;-0.800142205423769;-0.203224301586198;NA;NA;NA;NA;NA;NA;0.215009626564887;0.436491756316791;-0.447917188338277;-0.0775366264477169;-0.212240038260604;NA;NA;NA;NA;0.800142205423769;-1.00937924587159;-1.52013979274518;-1.02094388073948
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1976;-0.783217803067411;NA;-0.783217803067411;0.203848464077349;0.109281259897362;0.266148924819365;-2.2016900302562;-0.640807655906228;-0.640807655906239;-0.702880163765163;-0.538570716019444;NA;NA;NA;NA;NA;NA;0.409472714373224;0.591435443025234;-0.138831194626762;0.236979063298514;0.108594935258771;NA;NA;NA;NA;0.702880163765163;-1.59037838431799;-2.2138303541507;-1.32369925912594
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1977;-0.722970279754534;NA;-0.722970279754534;0.249273472427076;0.169725827834189;0.321996114050612;-1.52046588297089;-1.40215193012121;-1.40215193012122;0.186463367494305;-0.965920719303186;NA;NA;NA;NA;NA;NA;1.20012609669887;1.19605237234987;1.12015891017866;1.45948580047294;1.37629189110382;NA;NA;NA;NA;-0.186463367494304;-1.38920470234914;-1.77357092130337;-1.13321580167635
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1978;-0.662722756441656;NA;-0.662722756441656;0.317069073900699;0.279484637105429;0.42971717853824;-0.804782926678929;-2.34855606005899;-2.34855606005897;0.0880999191361445;-1.39460410793257;NA;NA;NA;NA;NA;NA;0.0722848738742109;0.351594533404321;-0.670602378759877;-0.062209950110178;-0.281763598895945;NA;NA;NA;NA;-0.0880999191361444;-1.14863563010096;-1.27480795353118;-0.844628011019741
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1979;-0.602475233128778;NA;-0.602475233128778;0.338541817054171;0.306558636974552;0.396880864690912;0.024879167096573;-0.62081814987728;-0.620818149877291;0.278880257865232;-1.62327969471312;NA;NA;NA;NA;NA;NA;1.38945916882377;1.34796843803461;1.4023212885504;1.80172770780097;1.70600649318977;NA;NA;NA;NA;-0.278880257865232;-1.08310765791069;-1.18234623040423;-0.924119132270411
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1980;-0.5422277098159;NA;-0.5422277098159;0.291004053312564;0.168927204288889;0.255605888922741;-0.560920586016468;-2.32252112617221;-2.32252112617221;1.31909173635387;-1.46594022392535;NA;NA;NA;NA;NA;NA;0.897831580033577;0.970424601825189;0.69179322012632;1.26393973583864;1.0922143780574;NA;NA;NA;NA;-1.31909173635387;-1.2344180829985;-1.77828740070857;-1.36411851714033
