"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1961;-1.68693065276058;NA;-1.68693065276058;0.256190479585075;0.409469924000168;0.256785150593741;2.26875059152978;0.0611122914576071;0.0611122914575868;-0.0790236831020098;2.02601698471548;NA;NA;NA;NA;NA;NA;0.66941312285172;0.610339530915512;0.448971059671806;0.290323582890093;0.354930681560235;NA;NA;NA;NA;0.0790236831020098;-1.36183405029944;-0.892891824051313;-1.35951553362898
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1962;-1.6266831294477;NA;-1.6266831294477;0.302854645422758;0.530556496604705;0.437276656421187;0.999197857809911;-1.37759742509039;-1.37759742509039;0.128872691071989;2.12630024214798;NA;NA;NA;NA;NA;NA;0.878851667711482;0.785933496807843;0.779749434715597;0.450985148820329;0.581743451630121;NA;NA;NA;NA;-0.128872691071989;-1.194502306651;-0.633828829699896;-0.827189203142473
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1963;-1.56643560613482;NA;-1.56643560613482;0.282188598012452;0.599758827258895;0.381726782300572;2.12125068885693;0.537109765230631;0.537109765230642;0.810641121385484;2.03764117369096;NA;NA;NA;NA;NA;NA;0.862985574157448;0.791109628534451;0.758244670953024;0.391339623611738;0.534944247573966;NA;NA;NA;NA;-0.810641121385484;-1.26517964430438;-0.511227659139891;-0.963050155853917
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1964;-1.50618808282194;NA;-1.50618808282194;0.399357113793729;0.582153163685626;0.579771715250682;0.344228051893565;-0.104861412728246;-0.104861412728209;-0.580843015127989;2.2427391520549;NA;NA;NA;NA;NA;NA;0.42502352727828;0.468405212716968;0.0650522061949505;-0.137649118784262;-0.0656565022162664;NA;NA;NA;NA;0.580843015127989;-0.917899240346248;-0.541021698028564;-0.545120847315653
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1965;-1.44594055950907;NA;-1.44594055950907;0.250452381298737;0.439529659261634;0.383739179375653;0.81043310141311;-1.88547919720872;-1.88547919720872;2.41432783435099;1.7696937667986;NA;NA;NA;NA;NA;NA;1.28673516654573;1.11628068769328;1.46248998194242;0.94377408908303;1.15490030108336;NA;NA;NA;NA;-2.41432783435099;-1.38448647114331;-0.822050080034574;-0.957792177544977
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1966;-1.38569303619619;NA;-1.38569303619619;0.351920354774892;0.690200755497473;0.468649906625981;1.73318546872955;-0.598812934726975;-0.598812934726963;1.33543519629428;1.27438510435198;NA;NA;NA;NA;NA;NA;1.35625917010426;1.17473326899164;1.51709036362913;1.06202210114562;1.25209973236074;NA;NA;NA;NA;-1.33543519629428;-1.04435039382985;-0.370772773712237;-0.757899257030074
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1967;-1.32544551288331;NA;-1.32544551288331;0.226753227823031;0.315086697691934;0.242088549257445;1.39253093160417;0.477189995215601;0.477189995215554;-0.455682861466639;1.15420281155467;NA;NA;NA;NA;NA;NA;-0.0646049464389557;0.0929508795365461;-0.720466590551638;-0.608590753181216;-0.662531443494712;NA;NA;NA;NA;0.455682861466639;-1.483892954926;-1.1549074472575;-1.41845171373023
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1968;-1.26519798957043;NA;-1.26519798957043;0.266446141024827;0.265295559500655;0.195042452468142;1.63397422466984;-0.229443250569215;-0.229443250569271;1.79627724609176;1.24246783970745;NA;NA;NA;NA;NA;NA;1.12494629778081;1.00976531914746;1.16827458342208;0.7226980426609;0.90222877006018;NA;NA;NA;NA;-1.79627724609176;-1.3225831532685;-1.32691075563153;-1.63453803914785
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1969;-1.20495046625756;NA;-1.20495046625756;0.196772520032874;0.234882757410979;0.197628839962083;1.07206983353518;-0.14112971243105;-0.141129712431063;-0.0825209959863948;1.13312165527711;NA;NA;NA;NA;NA;NA;0.702726348481568;0.705642081479832;0.471797159599535;0.258668590982563;0.342736177131832;NA;NA;NA;NA;0.0825209959863949;-1.62570693809301;-1.44866879396644;-1.6213645530931
"P800044PCAB";"PCAB";NA;17.176;49.103;"Managed";"moderate";7;1970;-1.14470294294468;NA;-1.14470294294468;0.224782011426677;0.451548632579431;0.29758676032615;1.94302163979391;-1.11906347087594;-1.11906347087595;0.893920071679977;1.29645136139018;NA;NA;NA;NA;NA;NA;1.47726270801819;1.31254319527189;1.75320444055376;1.37598225576235;1.54383012114148;NA;NA;NA;NA;-0.893920071679977;-1.49262418450836;-0.795072198571542;-1.21204946516421
