"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1961;-1.08026782884507;-1.16228344914044;-0.68734200588922;0.40974246766923;0.425209113087675;0.41822983588506;-0.134888025795237;1.12837642780444;0.122045601584094;-0.491044791398974;-0.577355314952035;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;-0.085476969602631;0.100204264336153;-0.451136990794089;-0.289182857506222;-0.361773035122305;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-0.200994866398943;-0.892226444274619;-0.855174200270651;-0.871724150952666
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1962;-1.03773759936298;-1.16228344914044;-0.643281620896322;0.30343297989839;0.371805704092694;0.36886133379939;-0.227553183736834;0.0149529340970214;-1.32919777661193;0.0772956697595638;-0.397419742994437;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;0.031944820686029;0.218336772500343;-0.290172749622026;-0.190368115407559;-0.235314509316118;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-0.84824568114791;-1.19259451692583;-0.989383861981671;-0.997334494729596
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1963;-0.995207369880895;-1.16228344914044;-0.599221235903423;0.359003778430046;0.474575868366429;0.496709487800826;-0.391959109117086;1.46254903214077;0.557608333966122;-0.583797256162817;-0.319491441757314;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;-0.273106975542237;-0.0338669419617971;-0.723982416775935;-0.643310044577239;-0.688205765503006;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-0.0953643289109115;-1.02442236567446;-0.745333782530186;-0.699749955378575
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1964;-0.952677140398805;-1.16228344914044;-0.555160850910524;0.464719474122762;0.430263692271779;0.495385429978711;-0.543411840376475;0.970288356993828;-0.0840074116963604;-1.03339236776062;-0.30482516034471;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;-0.226759669296121;0.0142889952190281;-0.662404966877602;-0.574627231620192;-0.621283854552956;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;0.416654121606645;-0.766321336898685;-0.843357020406671;-0.702419172979663
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1965;-0.910146910916716;-1.16228344914044;-0.511100465917625;0.511369298686127;0.374454705502035;0.456768292433;-0.586257020930124;-0.176336919521977;-1.57852620820124;1.70528426777805;-0.39194724993003;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;0.307558930872873;0.47898828944631;0.111360010170099;0.189814706713193;0.160423592688156;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-2.70226984180952;-0.670663251782988;-0.982284429929518;-0.78357903541157
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1966;-0.867616681434626;-1.16228344914044;-0.467040080924727;0.465810498047974;0.476065544112021;0.455724835852311;-0.0472048655924379;0.60826608581098;-0.555869579849696;0.644790119724488;-0.479726038683063;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;0.287464508586869;0.46634107808563;0.0553646634377169;0.183013329059944;0.13299091498249;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-1.49453302158566;-0.763976384113101;-0.742199736515847;-0.785866081753439
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1967;-0.825086451952537;-1.16228344914044;-0.422979695931828;0.42413545518422;0.399938225735296;0.431262300495701;-0.340146332633621;1.31306782328899;0.362773560192382;-0.992493181472384;-0.460462863096359;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;-0.547506668688775;-0.271332891618364;-1.12009437988739;-0.934916319703022;-1.02849073381003;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;0.370076350962504;-0.857702404995678;-0.91644517946233;-0.841038788154755
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1968;-0.782556222470447;-1.16228344914044;-0.378919310938929;0.453231893952682;0.399016562124596;0.45249143343591;-0.407901501881244;0.921384458456208;-0.147749069135651;0.413886044731443;-0.485198531747468;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;2.11335265901672e-05;0.222092089043831;-0.34534075018795;-0.255876207657821;-0.297657666867027;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-1.23156942690607;-0.791351377298573;-0.918752353869551;-0.79298644765471
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1969;-0.740025992988358;-1.16228344914044;-0.33485892594603;0.45885159674923;0.434122427806132;0.532637902737943;-0.659990587464295;0.964065216263172;-0.0921186935473746;-1.02692161454009;-0.48870092730868;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;-0.312393109474961;-0.0401023571848211;-0.803169709863899;-0.660758199225266;-0.731702344866558;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;0.409284946648574;-0.779028439829457;-0.834428692942922;-0.629913442648262
"P800040PISY";"PISY";-1.81994531701856;17.229;48.949;"Managed";"moderate";7;1970;-0.697495763506268;-1.16228344914044;-0.290798540953132;0.418435178675207;0.433989069710897;0.500650893578078;-0.599210215050986;0.264540231991813;-1.00388407935418;-0.491271470259771;-0.514312194850097;1.62129592200419;-1.39503771643076;0.155040451999434;-1.16228344914044;0.794652449676429;-1.16228344914044;-0.0139981435218118;0.235357979340054;-0.361609762783618;-0.150167795694179;-0.240959942235487;0.588858628132802;0.647485538294501;0.0461989809837229;-1.57575771115775;-0.200736714661799;-0.871233290714227;-0.834735930196813;-0.691846239994049
