"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1961;-1.68693065276058;NA;-1.68693065276058;0.29003967472469;0.63853434251089;0.379834436564298;0.978008615552112;-0.307559674081754;-0.3075596740817;-0.515672383125597;-1.34555733151861;NA;NA;NA;NA;NA;NA;0.263839874737802;0.290675234337713;-0.171717167599148;-0.20991679655588;-0.198060767196786;NA;NA;NA;NA;0.515672383125597;-1.23773755596369;-0.448579818721217;-0.968019814455436
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1962;-1.6266831294477;NA;-1.6266831294477;0.24246411182623;0.356318266727346;0.203171726151057;1.64385920583511;-1.38705761728478;-1.38705761728483;-0.19292736430733;-0.806761211549491;NA;NA;NA;NA;NA;NA;0.358872058681385;0.380466554272523;-0.0182386219288232;-0.176655382406529;-0.11777873809582;NA;NA;NA;NA;0.19292736430733;-1.41690157202572;-1.03193093985585;-1.59370371591649
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1963;-1.56643560613482;NA;-1.56643560613482;0.162148821860233;0.527280158472144;0.310319911102559;1.03613842898952;0.155422787260437;0.155422787260491;0.230543914506749;-0.438488331676975;NA;NA;NA;NA;NA;NA;0.250862268182534;0.301169943744408;-0.183271255164764;-0.34710399118834;-0.288514713129612;NA;NA;NA;NA;-0.230543914506749;-1.81924071199537;-0.640023261691245;-1.17015154232069
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1964;-1.50618808282194;NA;-1.50618808282194;0.227853525722652;0.639895331088773;0.38175166421885;0.803619175239912;0.0476390107382937;0.0476390107382782;1.28940059678697;0.309043519166668;NA;NA;NA;NA;NA;NA;1.06213900965898;0.981614557713809;1.096997497639;0.663099966319862;0.840411024165371;NA;NA;NA;NA;-1.28940059678697;-1.47905228751594;-0.446450661177182;-0.962984975446008
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1965;-1.44594055950907;NA;-1.44594055950907;0.184787755168728;0.471952158717676;0.279416495384223;1.06960710945348;-2.02388515067523;-2.02388515067529;1.91371048273175;1.00068960224761;NA;NA;NA;NA;NA;NA;0.855880496515255;0.806249998019477;0.807376308120596;0.431346572392108;0.583004627657833;NA;NA;NA;NA;-1.91371048273175;-1.68854738187932;-0.750877657182708;-1.27505179530419
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1966;-1.38569303619619;NA;-1.38569303619619;0.198899280598716;0.502688501895572;0.301208552688523;1.02909239099711;-0.550003950466549;-0.550003950466544;1.83331300136913;1.59298320930583;NA;NA;NA;NA;NA;NA;1.34136500647266;1.21367193264118;1.52208917124582;1.06699395681029;1.25816569974552;NA;NA;NA;NA;-1.83331300136913;-1.61495671002812;-0.687784581241488;-1.19995238807932
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1967;-1.32544551288331;NA;-1.32544551288331;0.236764964768265;0.605727404055606;0.338788760659539;1.4113399520855;-0.283862156076718;-0.283862156076732;1.07988809959109;1.60683523721285;NA;NA;NA;NA;NA;NA;0.891101309227262;0.835606077763582;0.806090188381661;0.617552185847467;0.699207231061795;NA;NA;NA;NA;-1.07988809959109;-1.44068733975511;-0.501325222406998;-1.08237849072281
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1968;-1.26519798957043;NA;-1.26519798957043;0.198685580473878;0.477663819347559;0.332478138615659;-0.175780105705456;-0.597018038591946;-0.597018038591908;0.396429570231893;1.54378462742924;NA;NA;NA;NA;NA;NA;0.351550113522431;0.396276632772103;-0.0237852518266538;-0.218030673847885;-0.145857736266519;NA;NA;NA;NA;-0.396429570231893;-1.61603170138891;-0.738848100731204;-1.10118116957209
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1969;-1.20495046625756;NA;-1.20495046625756;0.175933651949582;0.421107896890053;0.264516595405372;0.683836529368893;-0.195140066337689;-0.195140066337676;-0.544043377803372;1.21515720673884;NA;NA;NA;NA;NA;NA;0.0922980096131505;0.190049281551579;-0.457470934000541;-0.502283441947708;-0.491957853069896;NA;NA;NA;NA;0.544043377803372;-1.73764833257708;-0.864866190985927;-1.32985128709862
"P800064FASY";"FASY";NA;16.4508358;49.8372722;"Managed";"moderate";7;1970;-1.14470294294468;NA;-1.14470294294468;0.247927912974343;0.496275877666169;0.332883897234872;0.11486896148156;-1.21629179612456;-1.21629179612456;1.07804181941272;1.1826765895776;NA;NA;NA;NA;NA;NA;1.26467155577349;1.18087355257096;1.45460747988457;1.10865311310061;1.25814168323283;NA;NA;NA;NA;-1.07804181941272;-1.39461724856143;-0.700623301909748;-1.099961506749
