"0001";"0002";"0003";"0004";"0005";"0006";"0007"
"1945";0.818860899686594;0.796651597412991;0.482835072407665;1.03070295031903;0.428138392390509;0.368571234458863;0.437309502581434
"1946";0.707749359219065;0.572635099822306;0.827501868333447;0.725227560181633;0.589108560925607;0.442278990287902;0.327990005454769
"1947";1.2277260569367;0.594999646534863;0.758192554779261;0.333620735162147;0.700878006216938;0.398703877913662;0.385216386982811
"1948";0.912178212595239;0.869226154769046;0.805435350684645;0.810856715809498;0.695349271185386;0.506633362396022;0.626332980035041
"1949";1.53610979006726;0.673619606460843;0.754058957984777;0.758192554779261;0.216783093734054;0.515351475159514;0.396028012961221
"1950";3.07122926175077;0.280128802942056;0.707749359219065;0.569959234869865;0.261566682519193;0.453606751124842;0.394702735820157
"1951";2.99161701682868;0.501732454650452;0.654606149826868;0.67452930225982;0.434037766866388;0.261828931393078;0.669956917707368
"1952";3.50519593750736;0.700503990828665;0.46875824813922;0.979167802803076;0.722483537158984;0.715741558529791;0.828443467623214
"1953";4.37018050935268;0.663614508205289;0.649160948433997;0.831159675713782;1.16348940782807;0.912028725314183;0.365997430979571
"1954";3.91677206659893;0.792351014444942;0.716986437671692;0.464535200858686;1.55979713148279;1.04358733145187;0.741898226781711
"1955";2.06084707290035;1.00321753831052;0.992745897355493;1.04388885114478;1.20328018412159;1.23418243513915;0.873569682680452
"1956";3.40036687274951;0.687200646913683;0.97497466833188;0.881810906101966;0.571519065298869;1.11315918634455;0.78402843106512
"1957";4.13709415759988;0.49691189667611;1.46016251295196;1.20146336364587;1.35301311230382;1.20871260030272;1.0191578104013
"1958";1.79818124804014;0.741898226781711;1.10278048477057;1.32843980488724;1.23068936427938;0.491281166968732;1.08567377433604
"1959";2.09133539128591;0.642815426878069;0.546180781615667;2.5080438457763;1.00344935716526;0.515999728242408;0.774119305811856
"1960";4.26711021432077;0.650235183443086;0.98206399891297;1.659603143337;0.977920211136508;0.552161969241418;0.360366701272193
"1961";2.76509983619814;1.575865400476;2.04107633406156;0.851647868240925;1.97551398811147;1.4075049649838;1.15089340308445
"1962";1.42457461596664;2.19539728417953;2.19420926100136;1.36728038589578;1.85245391776732;1.80856328204161;1.43397287534338
"1963";1.35539099123582;1.55095481971428;2.48014704149681;2.03283511064005;0.860093962801992;2.00643507662104;1.60819483641685
"1964";2.26908351539011;0.660203058190072;2.62142117031139;1.80620884289746;1.57653373191114;1.40971199900475;1.39029620378443
"1965";2.16745061147695;1.35301311230382;2.10234506209957;1.99413247873318;1.77461011009928;0.844609456106702;1.5872825434913
"1966";2.39472630016259;1.56857952456144;1.15289190758565;2.36374543273164;1.4797533186997;1.31021129152796;1.41242820709532
"1967";2.49773681627311;1.84099508727919;2.19002649636524;2.20827717763171;1.73492471192591;1.32134282191603;0.72214108497123
"1968";1.68948143233324;1.59353865730377;1.91196383379118;0.816455807569812;2.00299940011998;1.06499425107139;0.977308241048984
"1969";0.985377698791153;2.21257566668484;1.93732622556705;1.5884231265711;1.78454871550312;1.36378631854278;1.27189548138695
"1970";1.64073646307494;1.4477389122727;2.22388481749417;1.88724016352664;0.671464517604828;1.26432895239134;1.30047036688617
"1971";1.63450931193355;0.678502929739051;2.39123084474014;1.61622243127417;0.963040967457028;0.823011051442079;1.14876169380493
"1972";1.41018082993624;1.04388885114478;1.67861659997097;1.85863750972029;1.34331941770673;0.495504214249265;1.43611277744451
"1973";1.84980088130641;1.63725638640739;0.886839928912037;2.55270764029012;1.14527019964461;0.753787621441674;1.11092910904228
"1974";2.29846757921143;1.51453956308143;1.46001766424349;1.60256277343507;1.20767254989749;1.03015292768921;0.633457092080027
"1975";2.15395301582036;1.59059311449914;1.90921675931734;0.844609456106702;1.72470960353384;0.960635517926205;1.00822066716489
"1976";0.974116239376397;1.95489992910509;1.42891188460332;1.33161220191589;1.49663065790292;1.03683106722907;1.18673617269797
"1977";1.92608193491406;1.85245391776732;1.8173999104555;1.76636888667777;0.798155936020834;1.21279380487539;1.15329779450193
"1978";1.65099175877658;0.736217909239675;1.8690080165785;1.45299466917529;1.04388885114478;0.635592693192892;1.04272215283833
"1979";2.31729904881363;1.69304979957878;1.23859088929897;1.75848905436294;1.53836170534922;0.371628160686949;1.75219501554235
"1980";2.29163230200061;2.18117713222729;0.871355422216748;2.5080438457763;2.39222326748197;1.01535430396087;2.06160194074105
"1981";2.70044172983585;2.21829204557332;1.4243494802636;1.81442700449937;2.56556778283102;1.35156064112825;1.28380637328219
"1982";2.40656036824317;2.41829064259962;2.03283511064005;0.97833928665693;2.77946228936031;1.19878749869343;2.48012772606835
"1983";0.933293448997906;1.95146425260402;1.29244277202885;1.26027583395611;1.56453586016712;1.03388552442444;2.00811144037551
"1984";1.82621101977036;1.73294076178233;1.43447934585385;1.35980186454976;0.948777955693196;1.22310083437858;2.08985052785617
"1985";2.01085851484934;0.858686280375147;1.83465125156787;1.20949095850319;1.50757524288335;0.71707893590993;2.35643424370243
"1986";1.78747778823038;1.53610979006726;1.62157623006905;1.575865400476;1.48342021587247;0.433566187468107;2.67639199432841
"1987";1.89692956618046;1.45320239666025;0.76577924020341;1.64225336750832;1.12921500992997;0.746653984645696;1.75467042650687
"1988";3.41849811855811;1.58946378174976;1.52897615327128;1.22229364075556;1.69663265546575;1.10981808743051;0.976931604230086
"1989";2.50162765141305;1.9852958503193;1.67846250351496;0.62501099751896;1.74188798603916;0.872331974495662;1.51470887967933
"1990";1.18526860340307;2.14386213666358;1.32455315145814;0.967796725321014;1.18426672748761;0.736385701157009;1.50814388613701
"1991";1.50281948501936;1.63515727052189;1.16054386502345;1.17300080032878;0.46875824813922;1.21279380487539;1.13189087488241
"1992";1.14278298111657;0.674279882458517;1.27807165839559;1.12118741507265;1.00822066716489;0.947956623608203;1.07512312368923
"1993";1.23357374307515;1.2626537128881;0.874619005162869;1.29603883403634;1.18948324717181;0.515211768225088;1.32960680591154
"1994";1.69957819827038;1.37079016244511;0.543365416761978;1.74188798603916;1.37539458555451;0.95590733066105;1.45045512036327
"1995";1.82434422206468;1.2496289327898;0.80372307901352;1.14623981421966;1.12814289417254;1.00268218295083;0.670056835177984
"1996";1.38526612618964;1.20472700709287;0.909281650840345;0.515211768225088;1.20935812837433;0.858952649733459;1.05577824580474
"1997";1.26409881930636;2.39123084474014;1.1640012543117;1.06528976153271;1.31464471583487;1.36673186134741;1.42847872639571
"1998";1.81669950404239;1.49119824172179;0.842425242123618;0.851593086889749;0.615157220531048;1.21966515787752;1.25765652764712
"1999";1.5438558542969;0.760148510496032;1.54605442547854;1.75536740880109;1.34825735443984;1.0837670281366;1.20767254989749
"2000";1.00344935716526;0.941640057069094;1.05932115532149;1.31665763366873;2.00261729142783;0.778448382045011;1.33304248241261
"2001";1.91460282300822;1.47792606692479;0.868540057363059;2.40840922724546;1.72860875927668;1.44337251171955;1.71121109705779
"2002";2.48742978676992;1.04626319640431;1.1675385556084;1.71392730514835;1.46098923109551;1.18948324717181;0.854463233094614
"2003";1.30921229965374;1.31665763366873;1.24991888559624;0.748887051081276;1.66973877951682;1.07837357583359;1.31734492832393
"2004";0.889655293765726;1.89992910508807;1.55467753736804;1.60269040016305;1.2956312592009;1.18999929306973;1.80208085483766
"2005";1.37441402269176;1.56725206825769;1.4079694606122;1.57132659903528;0.60952649082367;1.24371489338496;1.69382251489495
"2006";1.50814388613701;0.672872200031673;1.91023613459126;1.74198808403888;1.1009579455126;1.13537498185739;2.06482550604425
"2007";2.15407128671475;1.22936340784021;1.45860374463497;1.82329099606475;1.57407367350912;0.644718551494783;1.90336478158914
"2008";2.61858755331432;1.54110877982306;0.678502929739051;2.20913999018378;1.35666353088743;1.05577824580474;1.8117107964088
"2009";2.59737143480395;1.36469112574475;1.46715130103947;2.39026311969977;1.51400900157881;1.5438558542969;0.969893192095863
"2010";1.32279334010658;1.31076654805948;1.19223032164565;0.777040699618166;1.32617112941048;1.74198808403888;1.59317888443508
"2011";0.488465802115043;1.91710748759339;0.907118218877391;0.977308241048984;1.1679694789442;2.05304333482574;1.99162899353248
"2012";1.27454310754807;1.61071139770677;1.05450432405684;1.23893058770089;0.729179497105453;2.65577793532203;1.81156057280234
"2013";1.84603404641907;0.795340571167145;1.63194633800513;1.45299466917529;1.18180582920035;1.73294076178233;2.57734995404953
"2014";1.51453956308143;1.58604524763911;1.13265877376682;1.78205339679996;1.34331941770673;0.953001002973729;3.23640726400175
"2015";1.5964842001084;1.7031861737795;0.526473227639844;1.73845230953809;1.28441517717153;1.35063523337183;1.99369673847685
"2016";2.13699078366145;1.97211246994878;0.903593994157212;1.40427958282361;1.21061809270212;1.35980186454976;1.23453748834263
"2017";1.52922515498974;1.86158305252492;0.950487767947914;0.7812637468987;1.35709221792005;1.31117382669593;2.01644133432978
"2018";0.758740828069188;1.59415389649343;0.832194000209052;0.886948841633263;0.983267328785585;1.46688031670476;1.82131037615453
"2019";1.04151097221279;2.11864231064297;1.06039540966609;1.38727260928814;0.543365416761978;2.20913999018378;1.98281592975855
"2020";1.34881356665441;1.25987577202583;1.65256039701151;1.52791888784363;0.779944289693593;1.19241535175932;2.68338949501614
"2021";1.11583568516776;1.85474556695428;1.11364531713285;1.3549496901289;0.964223140317103;0.654572328482694;2.58019305229863
"2022";1.43153380304923;1.58506197140447;0.456089106297619;1.16813001036156;1.03020800668966;0.941640057069094;1.68404901615211
